,Amostra existente,Predição,porcentagem de acerto %
9741,3826,4068.841561219377,94.0316781185601
349,4031,5094.973406192466,79.11719411725868
5884,20030,20179.486672322535,99.25921469287142
4411,3384,3259.080762907426,96.16704076455187
5164,6598,9591.051540180739,68.79329104174185
71,1112,1122.0108530334335,99.10777573974721
1952,2079,1790.3470798807225,83.87726472911005
2129,5661,4013.221135270407,58.941239239273386
513,4340,4194.530568383321,96.5319258199435
1327,2777,2824.9450092713905,98.30279849292512
2755,1889,1765.8441527046045,93.02566723644512
7013,5183,6630.42409126585,78.16996211188787
2661,6908,6488.150858392397,93.52898613532498
3092,15660,15734.903052729815,99.52396876880141
4197,9933,10987.387182406344,90.40365862327404
8064,9094,8305.36804535576,90.50455138968549
4291,1871,2075.1628957161947,90.16159665645272
7825,10260,11420.816251701912,89.83596070439424
7418,11190,12588.302434535426,88.89204925122193
4539,12100,9854.759972809205,77.21669494350185
4347,1039,1192.0596851771304,87.16006529871136
10656,7012,4565.343032206004,46.40803658051178
8471,5536,4617.551116213186,80.10961090258539
1035,1384,1705.8710667113164,81.13157125457087
8276,3957,3200.5142321760504,76.36361806428806
4028,7565,7135.2953389357535,93.97775928461655
8611,3297,3411.5016099217746,96.64365950791974
8723,2607,2371.622539912214,90.07525623801422
4119,1699,1978.2487789324625,85.8840413851712
5306,9801,10315.910404844555,95.00858009969974
1957,2284,2692.4773726854805,84.82893944330293
7096,3080,2285.386500251879,65.23067325108713
1031,2687,3736.4077050740525,71.91399365628773
453,8114,6783.809523795639,80.39168889488364
2958,2322,1129.726967768397,5.536387662477068
1991,3482,3885.5547793768806,89.61397271970522
1299,1998,1456.83827472868,62.853685638366045
544,5670,5993.3267909020515,94.60522006921322
6541,5706,7144.105134129189,79.87004520329637
5960,2334,2628.3534034414124,88.8008437885102
396,2960,2429.208776810452,78.14962516780975
7369,7070,6943.027078925623,98.17121668069275
4033,2105,2085.4242252070107,99.06130491070486
1950,8830,10130.67154267141,87.16105307340337
2107,2561,2067.34190953372,76.12112015967294
2483,1287,1068.1917938066983,79.51601880280896
5966,1822,1309.091429582849,60.81949978233433
5957,2053,1810.066498978892,86.57875270559654
6514,1848,1794.446686904298,97.01560857246254
4372,5471,5237.137714755892,95.5345400869412
6360,4906,4785.5481738171675,97.48300880467879
2156,2800,2649.2891325251267,94.31127144166307
8146,4438,4498.850987026574,98.64741047876332
6390,1754,2255.559555269439,77.7634089023411
10378,5652,5640.799872741159,99.80144434279674
6313,1817,1668.2710441418026,91.0848446132021
6761,3340,4798.893839306627,69.5993725187841
8852,2792,2651.588690814083,94.70463463385761
7659,8356,6379.436790117324,69.01665029513794
9922,1543,1823.8432828320992,84.60156716995989
4926,3636,3677.9380953535533,98.85973895518974
2401,4726,5053.567263167639,93.51809828366041
7877,1574,1594.8620579878732,98.69192085400832
1683,22030,16112.391128382696,63.27293184192152
6972,6076,9889.375844222815,61.43967117550177
7004,4261,3539.6522386912434,79.62094260493033
7131,1452,1432.2087613991503,98.61813171834564
109,9927,10379.001049804587,95.64504283566772
9086,10190,10489.091293624593,97.14854904727176
5774,1768,1929.709965263548,91.61998599921918
8915,1258,1463.912537624004,85.93409562854012
1067,3872,4339.054014973915,89.23604054335048
6911,2607,2575.0076689213734,98.7575830757806
5010,3265,4476.186021926953,72.94156194595439
202,17310,19226.369709752813,90.0325972157879
9304,4131,3910.306849197139,94.35611681348807
6232,14060,13721.55487997577,97.5334783631691
7084,6626,7294.583381588353,90.83452273263653
1162,2924,2926.101134689815,99.92819336745045
953,7743,7705.051867561344,99.50749024028742
2650,2658,4059.5898788209424,65.47459421620154
6464,3667,6126.786096911829,59.851934472599424
1316,677,676.8260460964485,99.97429858018101
3084,1378,1116.502599487293,76.57888117476945
7577,4661,5871.5464761989415,79.38283412886119
4252,3418,2753.9676518070164,75.888157300712
978,11010,8481.740533130454,70.19173768645794
7201,9768,8025.694506652027,78.29090688782287
5999,3788,3900.8411988848993,97.10725986699596
10677,1642,1024.9550630192691,39.7978546334445
5734,2477,2323.4621817840552,93.39185206371417
1059,2233,2640.5563319043144,84.56551269215328
562,4442,4624.767542742419,96.04807071807893
365,2597,3044.8515233089315,85.29151520589622
5546,2930,2235.0104157827677,68.90441407746971
10380,19220,15246.76113273329,73.94043998802763
5160,2597,2256.8168730655734,84.92641866540396
1661,1267,1264.545035071977,99.80586180326245
2604,1725,1522.558248443196,86.70384192106941
4061,2026,2352.3989176764194,86.12484833147178
8889,5127,5430.1253143101285,94.417710517448
10616,2314,2245.880753692444,96.96692506066668
3703,1276,1360.5885631130268,93.78294324924443
5359,1675,2184.924068445142,76.66170299419058
4962,2790,2712.884242996782,97.15742545218103
3202,10370,14031.641115641245,73.90439874093153
2846,8697,7773.326380045467,88.11739563225274
9349,3562,2732.0935768838017,69.62379216663649
3022,3126,2507.4723198166407,75.33262180822042
2423,7281,7599.2396984112565,95.8122166026979
7582,2202,1762.9619839001048,75.0965692902444
8557,6217,5397.32399704344,84.81328889268896
8378,7367,7483.968337674121,98.4370813397846
9385,4202,3733.9361238197957,87.46459873284127
4889,2101,2193.048735225432,95.80270452968432
5773,12110,9050.941695456635,66.20176764502924
1390,4276,3962.4266894294856,92.0863315551798
331,1336,1449.1716996492414,92.19059413893926
4426,1011,1094.2114349470844,92.39530567041567
4104,1327,1461.9103601978206,90.77163936511367
4895,3083,3413.873755773606,90.30796744566122
3083,1477,1646.7055949987218,89.69423584190508
8599,4719,5177.742490407663,91.14010611270193
10490,3925,3753.136766549185,95.42081080064571
2420,15980,18851.645547364173,84.76713589723903
5028,7309,6114.732034703385,80.46900569773624
499,3141,3348.7776751373094,93.79541745395834
3930,1097,1077.2392194142953,98.16560887966475
3131,8647,6834.704469520136,73.48392255200018
1649,813,852.2411144859833,95.39553844340742
5452,3189,4302.5487462110705,74.11885810261444
4358,1744,1479.0697204088306,82.088046564976
2969,1874,2219.7344382814363,84.42451347697651
4644,5267,4220.188849353899,75.1951586051329
5470,15560,17381.65109954268,89.51968895756625
10169,7458,8647.504968181182,86.24452980879444
5295,10100,8610.638733076237,82.7032428941346
10031,4087,3554.121423510871,85.00674251126921
6854,2966,4139.47226175998,71.65164572787704
4543,3767,3295.747851305588,85.70120743588656
8381,1236,1406.801420822807,87.85888197902807
6889,1908,1818.7285154637318,95.09154424218691
657,1626,1082.100149932934,49.73664405269923
5437,5282,5373.545698416833,98.2963632663661
1611,3435,3224.779991649714,93.48110541200849
6018,9594,9905.689812977189,96.85342647647968
2188,3625,3604.6117124637863,99.43438325227329
10481,5244,5007.629984226004,95.27980269072276
5302,3600,3761.2575116067756,95.7126702676125
6266,9644,10824.415277985741,89.09488182344202
1776,2242,1982.6953087055476,86.92160665555082
5989,10510,9796.150300642475,92.71295685091003
8659,1063,1539.3230901190575,69.05632786407324
4183,4270,3402.747254624863,74.51316008861941
6554,3439,2939.331587361555,83.00061092845384
6766,15030,15054.667049348993,99.83615015019505
8579,1813,1309.7030569961005,61.57167532629512
6361,5296,4921.636960399915,92.39352592212194
7039,4198,4393.219627737044,95.55634263070972
10297,12520,13263.04082588057,94.39765860909776
9768,2953,3055.7476712776515,96.63756035082926
4181,3627,2778.031767202667,69.4399379150297
9237,2101,2071.2848789963955,98.56537739907596
9660,3161,3000.8111559717954,94.66181523254407
5600,2476,2714.9591593164528,91.19842526925467
8400,1255,1770.0248784106361,70.90295821869498
6014,10220,10242.452630977037,99.78078852999396
3081,5160,5994.650562176263,86.07674369808043
151,3620,3838.624398866513,94.30461602518159
9689,5321,5952.858929873061,89.38562231498177
2791,5039,3530.553262230095,57.2744942299189
4832,2172,2119.1171138238087,97.50448496540301
5475,1583,1024.9941110485267,45.560088303272664
6243,32180,25387.957369393855,73.24699056413964
6163,1867,1477.693284195699,73.6544301873715
8451,21390,16900.80476010381,73.43797941211992
4101,1354,1330.984120651182,98.27076228846686
10274,7000,6715.531093467154,95.76401475067881
9940,2877,2806.981330270551,97.50555270979662
6922,3242,4650.07521366579,69.71930239907317
168,6666,6843.711258582474,97.40329111109689
975,2882,2847.937406480436,98.80395568238069
7649,3594,3885.6492991250834,92.49419397703356
4563,14140,10623.020735745442,66.89285136740568
9444,2141,1915.6347671307606,88.23548012720653
6749,8015,12830.979079326551,62.46600474093109
5005,2835,2756.31940227615,97.1454470168125
2040,12530,12446.006783778903,99.32513923798783
3045,2324,2215.5234001516715,95.10379353967093
1550,1014,1157.4716257935909,87.60473927857858
4695,7150,8966.255201196629,79.74343624577813
856,2940,1551.6406937042084,10.523144183504087
7430,1189,1503.6652585401391,79.07345024080442
7765,3190,3191.355864516784,99.95751446800844
536,13790,11788.730748103717,83.02387852722653
5480,1925,2305.5696747017437,83.4934645923908
7592,8584,10061.874942650393,85.31213167452559
3784,5556,6649.3328110777275,83.55725540980224
10242,9561,8391.966958963607,86.06961816278687
7078,5949,5715.458147512968,95.91385595940973
7808,5174,4535.431268799979,85.92044078381595
3777,1357,1296.5358676725843,95.33648595191163
4943,7799,7879.512898824346,98.97819954281236
2988,1126,1460.2545078172109,77.10984585030629
10208,1016,2339.2023397805992,43.43360908639026
6073,8506,8429.363564347213,99.09083959817646
112,2406,2105.2289292592955,85.7131418554785
10448,6652,5016.824460193529,67.40616394332858
5132,1187,1526.9706173566924,77.73561498221828
9778,1358,1506.2672078415612,90.1566463725899
9386,16620,16426.837750376573,98.82410569484685
4151,2588,3173.4158187469357,81.55250202987597
626,11220,11504.017037581883,97.53114901817302
7666,10190,9280.645223094774,90.20159961893266
3309,1856,1621.9726620528354,85.57143758200154
2257,2052,2984.9913867083064,68.74391695524587
539,1163,1826.2382277048687,63.68281981817916
3146,1043,714.4864164458347,54.021017615935335
7587,11300,11601.273912661794,97.40309628985676
3990,1439,1412.4331208749286,98.11906994161856
268,8683,9173.344488292589,94.65468140961688
4095,3766,3218.023721315813,82.97165197837244
5095,11120,10445.96772562291,93.54744058107937
3176,1678,2264.4300253183615,74.1025327008763
6289,4039,4124.00287139355,97.93882608610245
7304,4892,5981.626678882394,81.78377325470302
1764,17830,18180.68818163295,98.0710951195608
374,8715,8972.501862219478,97.13009965142786
6438,1031,1002.503472732067,97.15746348585976
9429,2970,2892.836113671468,97.33258700816623
6133,2694,2753.685922538036,97.83250798322621
6783,1668,1635.81222105218,98.03230599859948
7302,1926,1515.2660039297416,72.8936044889117
1621,1043,1398.0,74.6065808297568
2586,1074,1107.8114473886237,96.94790593937937
616,4999,5125.666014406172,97.5287891553963
10058,5801,4973.629355582309,83.36485119284038
8261,5773,5745.4821654125135,99.52105264979949
9060,4582,2434.98010908857,11.825978253470225
4380,6023,7643.632572211484,78.79761282478029
7214,1546,1501.8942763922482,97.06332700636563
5506,6575,7118.203617108609,92.36881035823394
5770,6394,6153.624529914272,96.09375793213894
5790,2735,3957.2586524389094,69.11350104230321
8640,14160,14558.278502482046,97.26424726375345
8628,8168,11275.351560152152,72.44120022710653
3826,5371,5542.334673416524,96.90861913773773
2759,2691,2684.864539215863,99.77147968940254
5916,3679,4809.272859843073,76.49805089495474
7709,2460,2704.3743017774036,90.96373968585662
9096,1557,1807.9303507111254,86.1205742459921
8296,5946,5167.99769841458,84.94576919366483
1930,4089,4009.5246634284263,98.0178364458889
2278,8770,7951.931983366537,89.71233634361238
7343,4296,4919.96089981595,87.31776710178141
237,3200,3404.636727018658,93.98946955501322
5905,3023,2972.8829103589314,98.31419227893447
7807,15460,18700.262252733468,82.67263737298748
1485,2830,3163.9068201555547,89.44637629564774
3691,3438,2925.1050487092307,82.4657595966649
1368,4557,3856.720558478726,81.84261911375043
10090,2545,2241.122266989156,86.44082308730572
6478,12920,13957.317226447823,92.56793257888984
5707,12470,10683.994862877593,83.28335833136697
3386,3849,4450.248945443516,86.48954355555507
1148,3762,3072.303826380583,77.55117291143911
5729,1263,1236.4318285408356,97.8512222958124
6996,6909,8442.944245830355,81.83164307181218
2781,6036,6387.893851793838,94.4912382710458
1873,3546,3270.50577361479,91.57640299528613
5967,14170,13115.978289323655,91.96383458842476
5850,2110,1880.2591184690152,87.78142441781911
4808,1702,1953.8328288473945,87.11083030599114
815,3485,3467.0804142076586,99.48315055748608
2204,3060,3121.088043199806,98.04273245886466
3931,2101,2094.3778056458295,99.68381089904987
1144,1852,2435.0467842680673,76.05603358280769
4217,20560,19209.7548078203,92.97104410916263
2768,7781,7645.675076799645,98.23004611311575
6754,11830,11488.14805373978,97.02430761980878
7484,5311,4856.192079994534,90.63447424414936
8244,4624,4076.649519620091,86.57352127658702
993,2662,3124.1370108487667,85.20753061584794
2883,4085,4400.994230999755,92.81993535065435
7882,1885,3246.012524531566,58.07124851657882
1068,951,1186.9584175746352,80.12075115008835
2222,3043,2066.3372668737425,52.73459232510015
10415,1585,1613.3264128825615,98.24422307498517
10272,1016,1039.6231975565408,97.72771542496712
9376,1621,1940.273217593516,83.5449350793233
6306,10020,8490.173272660355,81.98120723559413
1813,4693,4344.570293303398,91.98011119226999
8337,11080,8467.935059785113,69.1534604153994
9366,6091,7407.458935581237,82.22792799757939
7624,17170,14063.435646050764,77.91034543666713
7050,4466,6232.90052773453,71.65203391467014
5871,1150,1434.3734630320964,80.1743778478051
5096,16310,16764.656007091402,97.28800873158934
4367,3555,4625.462201196792,76.85718411189652
1833,4971,5066.17381389625,98.12138672314809
9392,2923,2805.494345435597,95.81158825874738
250,1347,1582.985621543412,85.09237112884665
3459,1047,1044.2718078061105,99.73874692647107
8267,1637,1013.0,38.40078973346493
9461,1241,1844.2889579723526,67.28880496928093
7120,2228,2358.1887937283977,94.47928876285755
5779,8338,8540.466330313444,97.62932933070864
2822,9019,9683.095201286378,93.14170533820473
9668,13470,13603.211993097879,99.02073133047203
8993,13810,13387.285843621501,96.84242077657656
1862,28790,21562.830208577394,66.48320409930355
4588,1706,1460.3500201873896,83.17869165495755
2871,2486,5070.665739209179,49.0270928485165
1038,7054,7673.165139839533,91.93077265306346
6806,12400,12472.677877826272,99.41730333663568
9728,2763,2987.500561680229,92.48533826035616
8489,1565,1946.5418148427589,80.39899210315295
406,9039,7403.820686158646,77.91438524573802
3992,1062,1537.4684232539216,69.07458936635375
5323,3108,3509.1800393936287,88.56769858228901
3527,1586,1925.7469500921634,82.35765347695846
2231,4094,2549.039211254983,39.39046594797662
10050,14440,12598.410520343796,85.38236647645017
934,1418,1582.4424377818268,89.60831472566343
2603,3787,3793.210091945506,99.83628399706379
1656,1314,1444.841999031928,90.94420018800709
1411,1755,1610.6192761609202,91.03570123764901
198,1012,853.9299952382318,81.48911437199611
6114,13430,12894.770332118655,95.84925009057214
8497,1810,1615.9445186155904,87.99120395849602
2468,4175,3908.677062058432,93.18636628933181
778,6635,6406.1106353100295,96.42701511540639
3658,2127,1972.1875637623914,92.15021739908606
1705,6981,8291.51017697599,84.19455383875622
9186,12880,10447.718728327107,76.7194989172306
801,3735,5140.711646513402,72.65531033107446
8991,2850,2593.55602669759,90.11226398571604
7496,2564,3571.495756756155,71.79064948207518
6691,1628,1535.9738339405387,94.00861108269218
4199,1661,1853.1264695782222,89.63230665946125
78,1556,1399.9632285757193,88.85422357964161
7073,2666,2969.307345542017,89.78524920980682
6683,7856,8913.521825880973,88.13575771127422
3315,4078,3090.2774578653057,68.03773914796017
10450,11940,10842.28889592867,89.87565158420077
5364,4264,3008.525115794414,58.26942319296302
7884,5355,6421.064448977632,83.39738749784124
6151,4385,3626.3045485070647,79.07799961795025
9536,4212,4205.402090413374,99.84310871006446
2815,12800,11500.392151514781,88.69944753741254
6095,4144,3514.992250122799,82.10500322283139
9436,2224,1392.735089733591,40.31421220058314
218,2589,2337.2985671428396,89.23109625806833
37,11610,12018.13325464271,96.60402122363683
6817,8737,11372.282235049379,76.82714708814174
948,2147,2209.33076699001,97.17874897134894
8780,5095,3919.408123470997,70.00588253391922
8104,1224,1088.6861099064377,87.57089955844192
4126,2327,2271.1508491871173,97.54093168963777
300,14950,12847.435279537558,83.63436223094854
9924,13560,13471.70121546202,99.34456099399951
8307,12720,12074.399003952041,94.65314177677375
3560,17300,17526.832046222695,98.70580122166697
1476,4514,4181.069826839132,92.03720131570819
4496,10300,9554.647008672271,92.19905255891494
7575,3447,4671.7785890658315,73.78346242836953
556,11780,12091.926948244669,97.42037022238254
640,17130,15393.852415794514,88.72181220586374
2953,3001,3107.3162873626225,96.57851735933647
718,17730,16748.67079421344,94.14085321847988
3418,1672,1651.9812006981776,98.78819448469743
1348,2121,1767.1543112558136,79.9765257346016
7874,6258,6023.491026904689,96.10675981672676
3571,1897,2171.2177438422345,87.3703250344218
7489,12180,12324.283671182062,98.82927336767295
1181,1360,1351.4677820266947,99.36867026452454
2117,7613,12488.740333152673,60.958910161583646
7572,2161,2444.275371377582,88.41066048880045
3671,1283,1390.785464966311,92.25002937682254
9097,12640,12521.731345760923,99.05549279909192
6895,3007,3260.615663678554,92.22184734914663
3957,2951,3589.133962135719,82.22039163575839
3863,16480,18940.950257764023,87.00725030015185
8089,1294,1526.1639411285626,84.78774561028595
7392,4564,4941.187094815862,92.36646806570845
1339,3506,2381.8899530266876,52.80596210816137
8393,4373,3010.723578965676,54.752524258559475
7713,1851,1901.0817552415526,97.3656180170332
6668,1112,1212.9759117813849,91.6753572102606
6062,3805,3746.291797931731,98.43289831025226
6485,1389,1506.0,92.23107569721115
8350,5490,5047.295164751771,91.22886970550293
8424,6818,6933.3930192111475,98.33569193479418
4218,8102,7711.353235131812,94.93413473670927
8093,2787,2978.250228852,93.57843652627807
4835,5937,4712.242387485451,74.00902772388784
10206,2046,1886.5071941459228,91.54560309396093
580,4568,5029.727581989738,90.82002803406142
1436,2460,2318.521121526768,93.89788269946548
8433,10290,9675.709359550117,93.65120822026796
6350,1235,1103.5153769138944,88.08493059210309
7933,6118,5190.731587613784,82.13607471827515
157,26800,21509.319597049194,75.40284629144374
6912,1573,1571.3884934499524,99.89744696764899
2880,8106,7795.706805713656,96.01969132473116
9059,5592,6183.390676887763,90.43581899008485
